آذربايجان شرقي,استان: آذربايجان شرقي,  جوراب,280000 فوت مربع,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تله بخار,500,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تله بخار,15000 دستگاه,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تمبرهندي,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تمبرهندي,250 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تمبرهندي ومشابه,50 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تمبرهندي ومشابه,150 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تن,31101416,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تن,33121414,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تن,31101416,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تن,31101416,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تن,31101416,,,
آذربايجان شرقي,استان: آذربايجان شرقي, تن,33121415,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپ بسكتبال,24000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپ فوتبال,25000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپ فوتبال,72000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,350000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,150000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,500000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,500000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,600000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,500000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,700000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,600000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,600000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توپهاي پلاستيكي,600000 عدد,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توزين دار  پيمانه اي   افقي,15 دستگاه,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد انواع كشمش وخرما,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد انواع كشمش وخرما,6500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد انواع كشمش وخرما,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد روغن نباتي جامد,100000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد روغن نباتي جامد,109500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد روغن نباتي جامد,7000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد روغن نباتي جامد,69000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد ريل اهن,1100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد ريل اهن,1100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد ريل اهن,1100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد ريل اهن,1100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد قند وشكر,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد كشمش تيزآبي,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد كشمش تيزآبي,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد كشمش تيزآبي,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد كشمش تيزآبي,15000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد كشمش تيزآبي,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد كشمش تيزآبي,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد محصولات فلزي فابريكي,40 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد محصولات فلزي فابريكي,40 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد مدلهاي ريخته گري مدلسازي,20 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد مدلهاي ريخته گري مدلسازي,20 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد مدلهاي ريخته گري مدلسازي,20 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد مربا,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد مربا,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد مقواازضايعات كاغذومقوا,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد نختابي وچله پيچي,400 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد نشاسته ومحصولات نشاسته اي ذرت وغيره,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد نشاسته ومحصولات نشاسته اي ذرت وغيره,5400 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي بيكينگ پودر,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي بيكينگ پودر,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي بيكينگ پودر,6000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي بيكينگ پودر,120 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي بيكينگ پودر,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي بيكينگ پودر,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي ظروف پلي,900 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي قندازشكر   تصفيه شده,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد و بسته بندي قندازشكر   تصفيه شده,5000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي انواع بادام,1000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي پودرسير,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي پودرسير,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي پودرميوه جات,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي ژله ومارمالاد,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي كشمش,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي كشمش,100 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي ميوه و...,10000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي ميوه وسبزيجات وسيفيجات خشك,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي ميوه وسبزيجات وسيفيجات خشك,300 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد وبسته بندي ميوه وسبزيجات وسيفيجات خشك,200 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليد ورقهاي ترموپلاستيك,0 نامعتبر,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدبردالكترونيكي   قطعه,32101266,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدروغن نباتي جامد,60000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدكشمش تيزآبي,2000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدلفافه هاي بسته بندي چاپ شده,11000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدلفافه هاي بسته بندي چاپ شده,11000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدلفافه هاي بسته بندي چاپ شده,11000 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدمنسوجاتي كه درجاي ديگر,240 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدوبسته بندي الكل بوريكه,50000 ليتر,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدوبسته بندي بادام,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدوبسته بندي بادام,500 تن,,,
آذربايجان شرقي,استان: آذربايجان شرقي, توليدوبسته بندي پنير,600 تن,,,
